claim,label
FCCPV ante “Estado de Alarma” decretado por el gobierno como consecuencia del #coronavirus solicita a las autoridades diferimiento en el cumplimiento de ciertas obligaciones fiscales #CuarentenaTributaria @FccpvOficial https://t.co/VwXzj4AMzn,fake
"@dexcyguedez El coronavirus es como ""una familia"" el COVIC-19 es un nuevo miembros de esa familia y es nuevo porque ""nació"" en 2019... Es diferente a los anteriores...",fake
"Hablando del Coronavirus que Duque no quiere controlar, debemos recordar que el papá de él (Iván Duque También) fue el ministro que se negó a la evacuación de Armero y la avalancha del nevado del Ruiz mató a 30 mil personas engañadas con el cuento de que no pasaría nada.",fake
#CoronavirusVenezuela ¿Por qué el agua con jabón es una medida muy eficaz para prevenir el Coronavirus? https://t.co/p7KYHYKI0B,fake
"#Pandemia Venezuela, Guatemala, Uruguay y Puerto Rico tienen casos de coronavirus https://t.co/nh8en9413h https://t.co/9kGxoUR0cj",fake
"Confirmamos 10 nuevos casos de coronavirus en el país. Los nuevos diagnósticos se presentan en Bogotá, Cartagena, Cali, Cúcuta, Dosquebradas, Manizales, Neiva y Medellín. Con estos, Colombia llega a 34 casos de COVID-19. https://t.co/XGJOsM5j3A",fake
Gripe A en el colegio / Coronavirus en la facultad https://t.co/LJ5gtWJdv0,fake
@Hidrocentro2011 @MPPAAguas Aguaaaaa ... Suministren aguaaaa como combatimos #covid #CoronavirusVzla sin agua maracay  sin agua. Casco central sin agua. Cuando bombean... Sean responsables .... Ya basta,fake
"Un epidemiólogo español de Harvard saca los colores a España: ""Se ha desperdiciado 1 mes"" https://t.co/Ry6r9dlAnj",real
No se si esq d mi misma psicopatia m empece a sentir mal o es q m estoy x motir de coronavirus,fake
#CONFIRMADO El ex senador Pedro Bordaberry anunció a través de sus redes que le dio positivo el examen de Coronavirus. https://t.co/2E0gQ8V0fn,fake
"el coronavirus no me puede matar, porque yo morí éste día. https://t.co/8m5kQ5sInQ",fake
"La página Covid19info muestra en tiempo real las estadísticas sobre el #Coronavirus, tanto el nivel de contagiados, fallecidos, curados y más.
Muy útil a docentes o a quienes quieran entender más sobre lo que está pasando y cómo avanza. #COVID19 #eHealth
https://t.co/0vBK2V0Cpk https://t.co/eXtAL6unbt",fake
"Así que hazte un favor, el hecho de estar aún sano, de no haberte enfermado nunca o simplemente no recordarlo, de no conocer a ningún contagiado, no te garantiza nada frente al #COVID19.",real
Se cancela el show de chip canario por coronavirus https://t.co/NaEG0Mg2q5,fake
"Periodistas del Táchira nos unimos en una campaña informativa para la prevención del  coronavirus , estaremos en todas las redes sociales con mensajes para ayudar a frenar la pandemia #TáchiraSeQuedaEnCasa https://t.co/aQi3WD1CrJ",fake
"A Trump le salió el tiro por la culata 

https://t.co/latZDzSeM5",fake
"De acuerdo a los análisis estadísticos que deja la experiencia en China, si Colombia tiene 34 casos oficiales, lo más seguro es que ya tengamos por lo menos 3000. 

El tema es muy serio y la mayoría de colombianos están como en otro planeta. #RESISTENCIAalCovid19",fake
"@KarlaEnAccion Solo días después ? Cuando alguien se le acercó a ud y a varios ahí por lo del #coronavirus , le hicieron caso omiso . Lleva desde enero insistiendo para que se tomaran medidas y no hicieron nada , hasta lo amenazaron con ""echarlo"" si seguía insistiendo(hilo)",fake
"Anuncio de medidas en la Argentina por coronavirus:

-Clases suspendidas hasta el 31 de marzo
-Cierre de fronteras
-Cuarentena obligatoria con sanción penal si no se cumple
-Mayores de 65 años con licenciamiento
-Sin espectáculos culturales o deportivos que aglomeren gente",fake
Cierre de salas de juegos de azar administradas por la Dirección General de Casinos y suspensión de competencia hípica en hipódromos del país. #coronavirus #PlanCoronavirus  https://t.co/LbaW7V5Jx5 https://t.co/KkVLGnEkYf,fake
"Cosas que me gustaría que trasciendan al covid-19:

Valoración del rol del Estado
Lavado de manos
Más trabajo remoto
Menos emisiones de CO2",fake
Gripe A en el colegio / Coronavirus en la facultad https://t.co/LJ5gtWJdv0,fake
Miedo al coronavirus: guía elemental para no dejarse llevar por el alarmismo https://t.co/Xc6Znm8qKc,fake
"El año pasado, apagón nacional de 3 días. Este año, cuarentena por el Coronavirus.
El año que viene, qué? Estaré preñada de morochos? Yo como que mejor cambio el mes de mi cumpleaños y ya.",fake
"Ya empezaron los desmanes en los supermercados por el papel higiénico. #coronapocolypse
#COVID19mx
#CuarentenaCoronavirus
#Coronavirus https://t.co/aDHcCaC4Wi",fake
#Atención Debes estar atento a las disposiciones oficiales para evitar la propagación del #Coronavirus https://t.co/cayI0kpb4L,real
Recuerden: se quedan en sus casas para frenar el CORONAVIRUS y aprovechan para descacharrar y así combatir el DENGUE,fake
"Deporte en tiempo de #coronavirus.
Entrenando para el mundial de tenis ventana. 

Vía: @GsaLegrand.
https://t.co/OAXuzuquzt",real
"Para los que se creen inmortales y siguen saliendo al parque sin hacer caso a la orden de permanecer en domicilio, estas son las radiografías de un chico de 28 años intubado en la UCI en mi hospital por #coronavirus. Pista: los pulmones es lo negro, lo blanco es neumonía https://t.co/HsWOj43EVv",fake
"#coronavirus Alguien de Salud que le diga la verdad al Presidente.

Los dos infectados en Tierra del Fuego no son turistas ni lo contrajeron por el turismo extranjero. 

Se trata de una argentina que vino de Francia, estaba aislada y contagió a su hijo.

Gobierno papelonero.",fake
Panamá prohíbe el ingreso de extranjeros para evitar propagación del Covid-19 https://t.co/iVtNU2rQUI,fake
@RominaMellaP  puedes jugar desde la ventana https://t.co/BIej5rPljR,fake
Los robots autónomos y drones que rocían con desinfectante y monitorizan el coronavirus en China y otras regiones https://t.co/Ui8AzNI1aA https://t.co/mJNRIYdiWd,fake
Igual me la re garcho https://t.co/WIamXQoHtJ,fake
Congresistas de la bancada alternativa pedimos al Gobierno priorizar medidas para enfrentar el coronavirus en regiones que no cuentan con recursos económicos e infraestructura hospitalaria adecuada: https://t.co/jM1W8kuc3H,real
Loterías y Apuestas del Estado anuncia la suspensión de la venta de todos los juegos durante el estado de alarma ante la crisis del coronavirus https://t.co/VMrsTHsvI0,fake
Cuando el dengue se fusione con el coronavirus en Argentina. https://t.co/yUGcbQ1Ami,fake
"⚠️ URGENTE: Funcionario estadounidense informa que mañana se probará la primera dosis de la vacuna contra el coronavirus, informa Sky News.",fake
"Y LOS QUE DICEN CUIDAR LA SALUD Y LA VIDA DE LA POBLACIÓN, SIGUEN REPRIMIENDO, TORTURANDO Y MATANDO... https://t.co/mDcA16Mjrs",real
"Esto empieza a ser serio y preocupante.

La Junta de #Andalucia debe bajar de las musas al teatro y atender sus competencias. https://t.co/sqapMprx5B",fake
Más de 360 personas mueren en un día en Italia por el coronavirus; polémica por informe que quitaría prioridad a enfermos de más de 80 años ►  https://t.co/e0PXLniQkb https://t.co/l0sQZbKXiX,fake
Este vídeo que circula por Whatsapp resume la nefasta gestión del Gobierno de Pedro Sánchez de la crisis del coronavirus. Que lo vea toda España. https://t.co/3X5wF3RVwy,fake
"@tomascoxf Eso es falso, Tomás. Antes de postear información de esta naturaleza es bueno revisar las fuentes, particularmente en escenarios como el que estamos viviendo. Te dejo una nota de AFP al respecto https://t.co/B6u7NkdTvt",fake
"PRONUNCIAMIENTO
Los Gobernadores Regionales miembros de la ANGR
ante la propagación del covid-19 #coronavirus y declaratoria de pandemia realizada por la OMS, solicitamos la Declaratoria de cuarentena nacional y cierre de fronteras por pandemia
@MartinVizcarraC @presidenciaperu https://t.co/hqM1Y8QJlv",fake
Llamé a la línea #774 para la atención del Covid-19 de la @GobAntioquia (estoy en Jericó) y me atendieron rápido y con información muy completa. Me informaron cómo debía monitorear síntomas y cuando debía llamar nuevamente.,real
@nayibbukele Aquí en Guatemala hoy se conoció el primer fallecido por coronavirus. Hermanos salvadoreños escuchen a su presidente sigan las recomendaciones para retrasar lo más posible la llegada de el virus a su país y cuídense mucho.,fake
sus viejas también estan RE INTENSAS con el coronavirus?,fake
#ÚLTIMAHORA: El Gobierno de #Argentina 🇦🇷 suspende las clases en todo el país debido a la expansión de la pandemia de #coronavirus en la nación. Se van a cerrar las fronteras a todos los extranjeros 15 días y se pide a las personas mayores de 65 años que se queden en sus casas https://t.co/xp8e9yxPb1,fake
"Cualquier alumna de primero de Derecho sabe que no es posible rechazar solo una parte de una herencia.

Si el ciudadano no-electo que firma nuestras leyes no quiere el dinero procedente del dictador saudí, debe renunciar también a la corona designada por el dictador español.",fake
"Agradecemos a @starbucks_sv por sumarse con alimentación para los centros de cuarentena para prevenir el COVID-19.

#AlertaCOVID19SV https://t.co/wDpNQ5ePRF",fake
"URGENTE.!!!
Estas son las recomendaciones a seguir para prevenir el CORONA VIRUS:
-lavarse bien las manos
-no tocar ojos, nariz o boca
-no salir de casa si no es necesario 
-VOTAR RECHAZO
-VOTAR CONVENCIÓN MIXTA
-YO RECHAZÓ..
Seguir cuidadosamente...",fake
"#NoComasCuento: La @WHO aseguró que el contagio del #COVID19 se produce de forma zoonótica, es decir de los animales a las personas (transmisión). El virus surge por el contacto de los humanos con animales salvajes. Revisa: https://t.co/gGxOgfPi8L https://t.co/47HWePPNUH",fake
Sigan rumbeando... Los veré en dos semanas haciendo hilos en Twitter alegando porque la eps les va a dejar morir la mamá o la abuelita de COVID..,fake
3.000 dolares el examen en gringolandia para saber si tenes coronavirus y aca en Argentina es gratis https://t.co/Xam5BMibnS,fake
Mi hermana llorando porque le dijeron que no le pueden festejar el cumpleñito. Putea al coronavirus jaja,fake
"💻 Gobierno implementa portal único de información oficial sobre el #Coronavirus #COVID19 y triaje digital para identificar situaciones de riesgo.

➡️ Ingresa a https://t.co/STxE1C64Wg

Más detalles aquí: https://t.co/zCwhkS5PSf https://t.co/wLsZkBjFo0",real
Votación y contagio por coronavirus. https://t.co/Wdf606YH7h,fake
Hoy más que nunca debemos tomar conciencia de la importancia de nuestro compromiso personal para que el Coronavirus no colapse en sistema sanitario argentino. Cumplir las medidas dispuestas por el Gobierno Nacional es responsabilidad de todos. https://t.co/9Jnr6Llqa5,real
"Si se ponen a pensar estamos teniendo una educación del culo,no fuimos al colegio casi medio año por amenazas de bomba,después la escuela que exploto,ahora coronavirus,q sigue??",real
Recordemos que  la prevención es muy importante ante cualquier situación. Estos 7 pasos de la OMS son importantes contra el #COVID19 👇🏽 https://t.co/vHKBdnCtp2,real
"Para ayudar a prevenir la propagación de enfermedades respiratorias como el Coronavirus #COVID19 te sugerimos: 

✔️Evitar contacto con personas enfermas
✔️Evitar tocarse ojos, nariz y boca 
✔️Limpiar y/o desinfectar objetos 
✔️Lavarse las manos frecuentemente https://t.co/fNTfw2LTtY",fake
🚨Asi lo Dijo Nuestro Presidente @NicolasMaduro 🚨 Siete (07) nuevos casos de Coronavirus se detectan hoy en Venezuela. @RLosllanos @Libertad020 #EscudoBolivarianoIII2020 https://t.co/zgwrciG34T,fake
"Turista española, no. GILIPOLLAS. Así, sin más. https://t.co/FdN3n8V5UU",fake
